smiles,temp,density
CCCCC\C=C\CCC,200,0.00374363455
CCCCC\C=C\CCC,225,0.00353835561
CCCCC\C=C\CCC,250,0.00335567686
CCCCC\C=C\CCC,275,0.00319187244
CCCCC\C=C\CCC,300,0.00304402663
CCCCC\C=C\CCC,325,0.00290981804
CCCCC\C=C\CCC,350,0.00278737089
CCCCC\C=C\CCC,375,0.00267514987
CCCCC\C=C\CCC,400,0.0025718841
CCCCC\C=C\CCC,425,0.0024765111
CCCCC\C=C\CCC,450,0.00238813461
CCCCC\C=C\CCC,475,0.00230599258
CCCCC\C=C\CCC,500,0.00222943237
CCCC\C=C\CCCC,25,0.750798778
CCCC\C=C\CCCC,50,0.731271315
CCCC\C=C\CCCC,75,0.711086585
CCCC\C=C\CCCC,100,0.690143129
CCCC\C=C\CCCC,125,0.668311701
CCCC\C=C\CCCC,150,0.645423463
CCCC\C=C\CCCC,175,0.00397655888
CCCC\C=C\CCCC,200,0.00374378634
CCCC\C=C\CCCC,225,0.00353848117
CCCC\C=C\CCCC,250,0.00335578202
CCCC\C=C\CCCC,275,0.00319196149
CCCC\C=C\CCCC,300,0.00304410276
CCCC\C=C\CCCC,325,0.00290988369
CCCC\C=C\CCCC,350,0.00278742794
CCCC\C=C\CCCC,375,0.00267519978
CCCC\C=C\CCCC,400,0.00257192804
CCCC\C=C\CCCC,425,0.00247655001
CCCC\C=C\CCCC,450,0.00238816925
CCCC\C=C\CCCC,475,0.00230602356
CCCC\C=C\CCCC,500,0.00222946021
CCCCC\C=C/CCC,25,0.739054203
CCCCC\C=C/CCC,50,0.720099407
CCCCC\C=C/CCC,75,0.700495565
CCCCC\C=C/CCC,100,0.680142245
CCCCC\C=C/CCC,125,0.658911396
CCCCC\C=C/CCC,150,0.636635557
CCCCC\C=C/CCC,175,0.00397151559
CCCCC\C=C/CCC,200,0.00373975815
CCCCC\C=C/CCC,225,0.00353521896
CCCCC\C=C/CCC,250,0.00335310874
CCCCC\C=C/CCC,275,0.00318974828
CCCCC\C=C/CCC,300,0.00304225399
CCCCC\C=C/CCC,325,0.0029083271
CCCCC\C=C/CCC,350,0.00278610812
CCCCC\C=C/CCC,375,0.00267407369
CCCCC\C=C/CCC,400,0.0025709618
CCCCC\C=C/CCC,425,0.0024757167
CCCCC\C=C/CCC,450,0.00238744725
CCCCC\C=C/CCC,475,0.00230539538
CCCCC\C=C/CCC,500,0.00222891157
CCCCCC=CCCC,25,0.734377692
CCCCCC=CCCC,50,0.715533661
CCCCCC=CCCC,75,0.69604424
CCCCCC=CCCC,100,0.675809524
CCCCCC=CCCC,125,0.654702122
CCCCCC=CCCC,150,0.632555418
CCCCCC=CCCC,175,0.00397263025
CCCCCC=CCCC,200,0.00374064733
CCCCCC=CCCC,225,0.00353593805
CCCCCC=CCCC,250,0.0033536971
CCCCCC=CCCC,275,0.00319023457
CCCCCC=CCCC,300,0.00304265948
CCCCCC=CCCC,325,0.00290866785
CCCCCC=CCCC,350,0.00278639645
CCCCCC=CCCC,375,0.00267431916
CCCCCC=CCCC,400,0.00257117194
CCCCCC=CCCC,425,0.00247589749
CCCCCC=CCCC,450,0.00238760349
CCCCCC=CCCC,475,0.00230553095
CCCCCC=CCCC,500,0.00222902963
C\C=C/C,25,0.00234969117
C\C=C/C,50,0.00215733221
C\C=C/C,75,0.00199510616
C\C=C/C,100,0.00185623852
C\C=C/C,125,0.00173589461
C\C=C/C,150,0.00163051757
C\C=C/C,175,0.00153742453
C\C=C/C,200,0.00145454906
C\C=C/C,225,0.00138027102
C\C=C/C,250,0.00131330049
C\C=C/C,275,0.00125259666
C\C=C/C,300,0.00119730969
C\C=C/C,325,0.00114673842
C\C=C/C,350,0.00207536973
C\C=C/C,375,0.00199334753
C\C=C/C,400,0.00191767518
C\C=C/C,425,0.0018476296
C\C=C/C,450,0.00178259538
C\C=C/C,475,0.00172204513
C\C=C/C,500,0.00166552405
C\C=C\C,25,0.0441440161
C\C=C\C,50,0.0112809879
C\C=C\C,75,0.00855932743
C\C=C\C,100,0.00185579875
C\C=C\C,125,0.00173554315
C\C=C\C,150,0.0016302322
C\C=C\C,175,0.0015371896
C\C=C\C,200,0.0014543533
C\C=C\C,225,0.00138010613
C\C=C\C,250,0.00131316026
C\C=C\C,275,0.00125247636
C\C=C\C,300,0.00119720569
C\C=C\C,325,0.00114664787
C\C=C\C,350,0.00110021949
C\C=C\C,375,0.00105743047
C\C=C\C,400,0.00101786594
C\C=C\C,425,0.000981172223
C\C=C\C,450,0.00094704591
C\C=C\C,475,0.000915225144
C\C=C\C,500,0.000885482713
C\C=C\C,25,0.00235020516
C\C=C\C,50,0.00215769903
C\C=C\C,75,0.00199537405
C\C=C\C,100,0.0018564378
C\C=C\C,125,0.00173604504
C\C=C\C,150,0.00163063249
C\C=C\C,175,0.00153751315
C\C=C\C,200,0.00145461789
C\C=C\C,225,0.00138032476
C\C=C\C,250,0.00131334259
C\C=C\C,275,0.00125262968
C\C=C\C,300,0.00119733557
C\C=C\C,325,0.00114675864
C\C=C\C,350,0.00110031456
C\C=C\C,375,0.00105751251
C\C=C\C,400,0.0010179371
C\C=C\C,425,0.000981234248
C\C=C\C,450,0.000947100206
C\C=C\C,475,0.000915272867
C\C=C\C,500,0.000885524817
CC\C=C\C,25,0.64292439
CC\C=C\C,50,0.00272116616
CC\C=C\C,75,0.00251224096
CC\C=C\C,100,0.00233435846
CC\C=C\C,125,0.00218083592
CC\C=C\C,150,0.00204683654
CC\C=C\C,175,0.00192875833
CC\C=C\C,200,0.00182385519
CC\C=C\C,225,0.00172999184
CC\C=C\C,250,0.00164547977
CC\C=C\C,275,0.00156896417
CC\C=C\C,300,0.0014993441
CC\C=C\C,325,0.0014357148
CC\C=C\C,350,0.00137732528
CC\C=C\C,375,0.00132354655
CC\C=C\C,400,0.00127384756
CC\C=C\C,425,0.00122777665
CC\C=C\C,450,0.00118494706
CC\C=C\C,475,0.00114502561
CC\C=C\C,500,0.00110772365
CC\C=C/C,25,0.654185924
CC\C=C/C,50,0.00272197712
CC\C=C/C,75,0.00251284586
CC\C=C/C,100,0.00233482003
CC\C=C/C,125,0.00218119483
CC\C=C/C,150,0.00204712012
CC\C=C/C,175,0.00192898547
CC\C=C/C,200,0.0018240393
CC\C=C/C,225,0.00173014263
CC\C=C/C,250,0.00164560441
CC\C=C/C,275,0.00156906803
CC\C=C/C,300,0.00149943128
CC\C=C/C,325,0.00143578845
CC\C=C/C,350,0.00137738786
CC\C=C/C,375,0.00132360002
CC\C=C/C,400,0.00127389346
CC\C=C/C,425,0.00122781622
CC\C=C/C,450,0.00118498131
CC\C=C/C,475,0.00114505537
CC\C=C/C,500,0.00110774958
CC\C=C/C,25,0.634821383
CC\C=C/C,50,0.00272253398
CC\C=C/C,75,0.00251325536
CC\C=C/C,100,0.00233512776
CC\C=C/C,125,0.00218143025
CC\C=C/C,150,0.00204730285
CC\C=C/C,175,0.00192912908
CC\C=C/C,200,0.00182415334
CC\C=C/C,225,0.00173023399
CC\C=C/C,250,0.00164567813
CC\C=C/C,275,0.0015691279
CC\C=C/C,300,0.00149948014
CC\C=C/C,325,0.00143582849
CC\C=C/C,350,0.00137742078
CC\C=C/C,375,0.00132362713
CC\C=C/C,400,0.00127391583
CC\C=C/C,425,0.00122783467
CC\C=C/C,450,0.00118499651
CC\C=C/C,475,0.00114506787
CC\C=C/C,500,0.00110775983
CCC\C=C/C,25,0.682000068
CCC\C=C/C,50,0.657482404
CCC\C=C/C,75,0.00304549368
CCC\C=C/C,100,0.00282469686
CCC\C=C/C,125,0.00263523811
CCC\C=C/C,150,0.00247061174
CCC\C=C/C,175,0.00232605723
CCC\C=C/C,200,0.00219799543
CCC\C=C/C,225,0.00208367447
CCC\C=C/C,250,0.00198093812
CCC\C=C/C,275,0.00188806951
CCC\C=C/C,300,0.0018036823
CCC\C=C/C,325,0.00172664334
CCC\C=C/C,350,0.00165601636
CCC\C=C/C,375,0.00159102028
CCC\C=C/C,400,0.00153099789
CCC\C=C/C,425,0.00147539181
CCC\C=C/C,450,0.00142372607
CCC\C=C/C,475,0.00137559152
CCC\C=C/C,500,0.00133063438
CCC\C=C\C,25,0.673417473
CCC\C=C\C,50,0.649220863
CCC\C=C\C,75,0.0030443364
CCC\C=C\C,100,0.00282381647
CCC\C=C\C,125,0.00263455427
CCC\C=C\C,150,0.00247007125
CCC\C=C\C,175,0.00232562367
CCC\C=C\C,200,0.00219764318
CCC\C=C\C,225,0.00208338507
CCC\C=C\C,250,0.00198069801
CCC\C=C\C,275,0.00188786855
CCC\C=C\C,300,0.0018035128
CCC\C=C\C,325,0.00172649936
CCC\C=C\C,350,0.00165589328
CCC\C=C\C,375,0.00159091447
CCC\C=C\C,400,0.00153090643
CCC\C=C\C,425,0.00147531239
CCC\C=C\C,450,0.0028753016
CCC\C=C\C,475,0.00277548342
CCC\C=C\C,500,0.0026825547
CC\C=C/CC,25,0.725050339
CC\C=C/CC,50,0.708612315
CC\C=C/CC,75,0.691723274
CC\C=C/CC,100,0.0340898337
CC\C=C/CC,125,0.0149501869
CC\C=C/CC,150,0.0117430967
CC\C=C/CC,175,0.0101470976
CC\C=C/CC,200,0.00893395164
CC\C=C/CC,225,0.00770846925
CC\C=C/CC,250,0.00622985641
CC\C=C/CC,275,0.00421945772
CC\C=C/CC,300,0.00367731832
CC\C=C/CC,325,0.00351235763
CC\C=C/CC,350,0.00336226134
CC\C=C/CC,375,0.00322501741
CC\C=C/CC,400,0.00309897516
CC\C=C/CC,425,0.00298276509
CC\C=C/CC,450,0.00287523972
CC\C=C/CC,475,0.00277542906
CC\C=C/CC,500,0.00268250674
CC\C=C\CC,25,0.723397249
CC\C=C\CC,50,0.707011017
CC\C=C\CC,75,0.690174839
CC\C=C\CC,100,0.0353760914
CC\C=C\CC,125,0.0149964124
CC\C=C\CC,150,0.0117476289
CC\C=C\CC,175,0.0101457266
CC\C=C\CC,200,0.00893230538
CC\C=C\CC,225,0.00770797677
CC\C=C\CC,250,0.00622998155
CC\C=C\CC,275,0.00421939942
CC\C=C\CC,300,0.00367731832
CC\C=C\CC,325,0.00351235763
