smiles,temp,density
CCC#CC#C,50,697.920221
CCC#CC#C,75,680.66013
CCC#CC#C,100,662.765077
CCC#CC#C,125,23.877137
CCC#CC#C,150,6.56603726
CCC#CC#C,175,3.63380451
CCC#CC#C,200,3.42526478
CCC#CC#C,225,3.2405963
CCC#CC#C,250,3.07573025
CCC#CC#C,275,2.92750859
CCC#CC#C,300,2.79343503
CCC#CC#C,325,2.67150535
CCC#CC#C,350,2.56008853
CCC#CC#C,375,2.45784157
CCC#CC#C,400,2.36364692
CCC#CC#C,425,2.27656605
CCC#CC#C,450,2.19580421
CCC#CC#C,475,2.12068332
CCC#CC#C,500,2.05062092
C#CCCC#C,25,764.759677
C#CCCC#C,50,746.838978
C#CCCC#C,75,728.359264
C#CCCC#C,100,709.242577
C#CCCC#C,125,15.2323212
C#CCCC#C,150,6.52173761
C#CCCC#C,175,3.64097377
C#CCCC#C,200,3.43106206
C#CCCC#C,225,3.24534741
C#CCCC#C,250,3.0796694
C#CCCC#C,275,2.93080787
C#CCCC#C,300,2.79622332
C#CCCC#C,325,2.67388075
C#CCCC#C,350,2.5621268
C#CCCC#C,375,2.45960198
C#CCCC#C,400,2.36517637
C#CCCC#C,425,2.27790206
C#CCCC#C,450,2.19697706
C#CCCC#C,475,2.12171766
C#CCCC#C,500,2.05153697
C/C=C(/C)C#C,25,743.223829
C/C=C(/C)C#C,50,725.395649
C/C=C(/C)C#C,75,706.984998
C/C=C(/C)C#C,100,39.3973543
C/C=C(/C)C#C,125,9.95116786
C/C=C(/C)C#C,150,5.98074421
C/C=C(/C)C#C,175,3.66646252
C/C=C(/C)C#C,200,3.45544518
C/C=C(/C)C#C,225,3.2686896
C/C=C(/C)C#C,250,3.10203755
C/C=C(/C)C#C,275,2.95226723
C/C=C(/C)C#C,300,2.81683573
C/C=C(/C)C#C,325,2.69370385
C/C=C(/C)C#C,350,2.58121383
C/C=C(/C)C#C,375,2.47800188
C/C=C(/C)C#C,400,2.38293399
C/C=C(/C)C#C,425,2.29505846
C/C=C(/C)C#C,450,2.21356981
C/C=C(/C)C#C,475,2.1377812
C/C=C(/C)C#C,500,2.06710286
CCC#CC=C,25,718.29723
CCC#CC=C,50,701.247954
CCC#CC=C,75,683.630456
CCC#CC=C,100,665.361719
CCC#CC=C,125,11.9689711
CCC#CC=C,150,6.16682187
CCC#CC=C,175,3.6646602
CCC#CC=C,200,3.45399182
CCC#CC=C,225,3.26750196
CCC#CC=C,250,3.10105583
CCC#CC=C,275,2.95144754
CCC#CC=C,300,2.81614521
CCC#CC=C,325,2.69311753
CCC#CC=C,350,2.58071246
CCC#CC=C,375,2.47757039
CCC#CC=C,400,2.38256047
CCC#CC=C,425,2.2947334
CCC#CC=C,450,2.21328556
CCC#CC=C,475,2.13753152
CCC#CC=C,500,2.06688264
CC=CC#CC,25,714.7862
CC=CC#CC,50,698.044582
CC=CC#CC,75,680.744657
CC=CC#CC,100,662.805383
CC=CC#CC,125,12.5915525
CC=CC#CC,150,6.20464947
CC=CC#CC,175,3.66267066
CC=CC#CC,200,3.45239884
CC=CC#CC,225,3.26620998
CC=CC#CC,250,3.09999631
CC=CC#CC,275,2.95057025
CC=CC#CC,300,2.81541265
CC=CC#CC,325,2.69250124
CC=CC#CC,350,2.58019052
CC=CC#CC,375,2.47712572
CC=CC#CC,400,2.3821796
CC=CC#CC,425,2.29440561
CC=CC#CC,450,2.21300222
CC=CC#CC,475,2.13728564
CC=CC#CC,500,2.06666851
C=CCCC#C,25,702.946844
C=CCCC#C,50,686.170164
C=CCCC#C,75,668.816972
C=CCCC#C,100,31.3285091
C=CCCC#C,125,9.39504565
C=CCCC#C,150,5.82099274
C=CCCC#C,175,3.6607082
C=CCCC#C,200,3.45079556
C=CCCC#C,225,3.2648823
C=CCCC#C,250,3.09888387
C=CCCC#C,275,2.94962851
C=CCCC#C,300,2.8146081
C=CCCC#C,325,2.69180825
C=CCCC#C,350,2.57958922
C=CCCC#C,375,2.47660049
C=CCCC#C,400,2.38171804
C=CCCC#C,425,2.29399773
C=CCCC#C,450,2.21263993
C=CCCC#C,475,2.13696232
C=CCCC#C,500,2.06637871
CC/C=C/C#C,25,693.999082
CC/C=C/C#C,50,677.673722
CC/C=C/C#C,75,660.785652
CC/C=C/C#C,100,40.6582471
CC/C=C/C#C,125,9.52587398
CC/C=C/C#C,150,5.83334246
CC/C=C/C#C,175,3.65923776
CC/C=C/C#C,200,3.44961844
CC/C=C/C#C,225,3.26392794
CC/C=C/C#C,250,3.09810161
CC/C=C/C#C,275,2.94898118
CC/C=C/C#C,300,2.81406794
CC/C=C/C#C,325,2.69135419
CC/C=C/C#C,350,2.57920501
CC/C=C/C#C,375,2.47627349
CC/C=C/C#C,400,2.38143825
CC/C=C/C#C,425,2.29375721
CC/C=C/C#C,450,2.21243228
CC/C=C/C#C,475,2.13678237
CC/C=C/C#C,500,1.26644714
CCCCC#C,25,711.559216
CCCCC#C,50,687.123067
CCCCC#C,75,2.96179585
CCCCC#C,100,2.7489206
CCCCC#C,125,2.56586436
CCCCC#C,150,2.40653671
CCCCC#C,175,2.26645196
CCCCC#C,200,2.14222028
CCCCC#C,225,2.03122443
CCCCC#C,250,1.93140679
CCCCC#C,275,1.84112435
CCCCC#C,300,1.75904736
CCCCC#C,325,1.68408671
CCCCC#C,350,1.61534104
CCCCC#C,375,1.55205732
CCCCC#C,400,1.49360109
CCCCC#C,425,1.43943378
CCCCC#C,450,1.38909496
CCCCC#C,475,1.34218855
CCCCC#C,500,1.29837184
CC(C)(C)C#C,25,664.403841
CC(C)(C)C#C,50,3.19465713
CC(C)(C)C#C,75,2.94808156
CC(C)(C)C#C,100,2.73843202
CC(C)(C)C#C,125,2.55768199
CC(C)(C)C#C,150,2.40004572
CC(C)(C)C#C,175,2.26122843
CC(C)(C)C#C,200,2.13796411
CC(C)(C)C#C,225,2.02771845
CC(C)(C)C#C,250,1.92849078
CC(C)(C)C#C,275,1.8386781
CC(C)(C)C#C,300,1.75697929
CC(C)(C)C#C,325,1.68232616
CC(C)(C)C#C,350,1.61383279
CC(C)(C)C#C,375,1.55075775
CC(C)(C)C#C,400,1.49247544
CC(C)(C)C#C,425,1.43845405
CC(C)(C)C#C,450,1.38823845
CC(C)(C)C#C,475,1.34143669
CC(C)(C)C#C,500,1.29770933
CCC#CCC,25,718.036059
CCC#CCC,50,695.192003
CCC#CCC,75,671.239002
CCC#CCC,100,2.76164129
CCC#CCC,125,2.5757603
CCC#CCC,150,2.41436994
CCC#CCC,175,2.27274483
CCC#CCC,200,2.14734064
CCC#CCC,225,2.03543753
CCC#CCC,250,1.93490767
CCC#CCC,275,1.844059
CCC#CCC,300,1.76152671
CCC#CCC,325,1.68619625
CCC#CCC,350,1.61714744
CCC#CCC,375,1.55361316
CCC#CCC,400,1.49494827
CCC#CCC,425,1.44060597
CCC#CCC,450,1.39011947
CCC#CCC,475,1.3430877
CCC#CCC,500,1.29916398
CCCC#CC,25,726.991951
CCCC#CC,50,704.096123
CCCC#CC,75,680.123124
CCCC#CC,100,2.76372794
CCCC#CC,125,2.57738316
CCCC#CC,150,2.41565481
CCCC#CC,175,2.27377763
CCCC#CC,200,2.14818174
CCCC#CC,225,2.03613036
CCCC#CC,250,1.93548414
CCCC#CC,275,1.84454295
CCCC#CC,300,1.76193625
CCCC#CC,325,1.68654532
CCCC#CC,350,1.61744693
CCCC#CC,375,1.55387163
CCCC#CC,400,1.49517256
CCCC#CC,425,1.44080157
CCCC#CC,450,1.39029084
CCCC#CC,475,1.34323847
CCCC#CC,500,1.29929716
CC#CC(C)C,25,728.150012
CC#CC(C)C,50,704.662535
CC#CC(C)C,75,2.97561418
CC#CC(C)C,100,2.75945587
CC#CC(C)C,125,2.5740642
CC#CC(C)C,150,2.41303025
CC#CC(C)C,175,2.27167072
CC#CC(C)C,200,2.14646832
CC#CC(C)C,225,2.03472108
CC#CC(C)C,250,1.93431341
CC#CC(C)C,275,1.84356174
CC#CC(C)C,300,1.76110735
CC#CC(C)C,325,1.68584008
CC#CC(C)C,350,1.61684301
CC#CC(C)C,375,1.55335144
CC#CC(C)C,400,1.49472209
CC#CC(C)C,425,1.44040955
CC#CC(C)C,450,1.38994814
CC#CC(C)C,475,1.34293765
CC#CC(C)C,500,1.29903207
CC(C)CC#C,25,717.455807
CC(C)CC#C,50,692.680161
CC(C)CC#C,75,2.96961813
CC(C)CC#C,100,2.75486123
CC(C)CC#C,125,2.57046815
CC(C)CC#C,150,2.4101654
CC(C)CC#C,175,2.2693536
CC(C)CC#C,200,2.14456951
CC(C)CC#C,225,2.03314712
CC(C)CC#C,250,1.93299542
CC(C)CC#C,275,2.57350026
CC(C)CC#C,300,2.45715694
CC(C)CC#C,325,2.35113389
CC(C)CC#C,350,2.25408292
CC(C)CC#C,375,2.16488617
CC(C)CC#C,400,2.08260796
CC(C)CC#C,425,2.00645843
CC(C)CC#C,450,1.93576571
CC(C)CC#C,475,1.8699543
CC(C)CC#C,500,1.80852811
C#CCCCCCC#C,25,810.525926
C#CCCCCCC#C,50,792.074296
C#CCCCCCC#C,75,773.057212
C#CCCCCCC#C,100,753.397833
C#CCCCCCC#C,125,733.00099
C#CCCCCCC#C,150,711.746505
C#CCCCCCC#C,175,3.37774652
C#CCCCCCC#C,200,3.18433827
C#CCCCCCC#C,225,3.01298676
C#CCCCCCC#C,250,2.85995036
C#CCCCCCC#C,275,2.7223205
C#CCCCCCC#C,300,2.5977952
C#CCCCCCC#C,325,2.48452425
C#CCCCCCC#C,350,2.38100071
C#CCCCCCC#C,375,2.28598264
C#CCCCCCC#C,400,291.002497
C#CCCCCCC#C,425,2.11749195
C#CCCCCCC#C,450,2.04241427
C#CCCCCCC#C,475,1.97257463
C#CCCCCCC#C,500,1.90743307
CC=C(C)C#CC(C)=C,25,832.797357
CC=C(C)C#CC(C)=C,50,813.967017
CC=C(C)C#CC(C)=C,75,794.60626
CC=C(C)C#CC(C)=C,100,774.646679
CC=C(C)C#CC(C)=C,125,754.004504
CC=C(C)C#CC(C)=C,150,732.575371
CC=C(C)C#CC(C)=C,175,3.39119761
CC=C(C)C#CC(C)=C,200,3.19517272
CC=C(C)C#CC(C)=C,225,1.9842028
CC=C(C)C#CC(C)=C,250,1.88636602
CC=C(C)C#CC(C)=C,275,1.7979257
CC=C(C)C#CC(C)=C,300,1.71756196
CC=C(C)C#CC(C)=C,325,1.64419589
CC=C(C)C#CC(C)=C,350,1.57693598
CC=C(C)C#CC(C)=C,375,1.51503851
CC=C(C)C#CC(C)=C,400,1.45787763
CC=C(C)C#CC(C)=C,425,1.40492259
CC=C(C)C#CC(C)=C,450,1.3557201
CC=C(C)C#CC(C)=C,475,1.30988055
CC=C(C)C#CC(C)=C,500,1.26706702
CC#CCCCC#CC,25,8.52054735
CC#CCCCC#CC,50,6.69130221
CC#CCCCC#CC,75,5.65841302
CC#CCCCC#CC,100,4.71806436
CC#CCCCC#CC,125,3.63405457
CC#CCCCC#CC,150,2.3581598
CC#CCCCC#CC,175,2.21945272
CC#CCCCC#CC,200,2.09669829
CC#CCCCC#CC,225,1.9872075
CC#CCCCC#CC,250,1.88888021
CC#CCCCC#CC,275,1.80004867
CC#CCCCC#CC,300,1.71936927
CC#CCCCC#CC,325,1.64574585
CC#CCCCC#CC,350,1.57827418
CC#CCCCC#CC,375,1.51620096
CC#CCCCC#CC,400,1.45889307
CC#CCCCC#CC,425,1.40581421
CC#CCCCC#CC,450,1.35650674
CC#CCCCC#CC,475,1.31057763
CC#CCCCC#CC,500,1.26768729
CCCCCCCC#C,25,8.74607874
CCCCCCCC#C,50,6.85853008
CCCCCCCC#C,75,5.70849716
CCCCCCCC#C,100,4.46168697
CCCCCCCC#C,125,2.70420003
CCCCCCCC#C,150,2.40626665
CCCCCCCC#C,175,2.26620418
CCCCCCCC#C,200,2.14199247
CCCCCCCC#C,225,2.0310145
CCCCCCCC#C,250,1.93121287
CCCCCCCC#C,275,1.8409448
CCCCCCCC#C,300,1.75888072
CCCCCCCC#C,325,1.68393171
CCCCCCCC#C,350,1.61519655
CCCCCCCC#C,375,1.55192234
CCCCCCCC#C,400,1.49347476
CCCCCCCC#C,425,1.4393153
CCCCCCCC#C,450,1.38898364
CCCCCCCC#C,475,1.34208379
CCCCCCCC#C,500,1.29827308
CC(C)CC#CC(C)C,25,8.604685
CC(C)CC#CC(C)C,50,6.56008043
CC(C)CC#CC(C)C,75,5.10148597
CC(C)CC#CC(C)C,100,706.546423
CC(C)CC#CC(C)C,125,683.375765
CC(C)CC#CC(C)C,150,3.702222
CC(C)CC#CC(C)C,175,3.47771116
CC(C)CC#CC(C)C,200,3.2802717
CC(C)CC#CC(C)C,225,3.1050588
CC(C)CC#CC(C)C,250,2.94836266
CC(C)CC#CC(C)C,275,2.8072847
CC(C)CC#CC(C)C,300,2.67952106
CC(C)CC#CC(C)C,325,2.56321342
CC(C)CC#CC(C)C,350,2.45684366
CC(C)CC#CC(C)C,375,2.3591574
CC(C)CC#CC(C)C,400,2.26910793
CC(C)CC#CC(C)C,425,2.185814
CC(C)CC#CC(C)C,450,2.10852772
CC(C)CC#CC(C)C,475,2.0366098
CC(C)CC#CC(C)C,500,1.96951016
CCCCCCC#CC,25,779.353533
CCCCCCC#CC,50,759.833877
CCCCCCC#CC,75,739.674369
CCCCCCC#CC,100,718.779764
CCCCCCC#CC,125,697.029739
CCCCCCC#CC,150,674.268703
CCCCCCC#CC,175,3.49934812
CCCCCCC#CC,200,3.29773059
CCCCCCC#CC,225,3.11933055
CCCCCCC#CC,250,2.96016107
CCCCCCC#CC,275,2.81713501
CCCCCCC#CC,300,2.68781693
CCCCCCC#CC,325,2.5702547
CCCCCCC#CC,350,2.46286189
CCCCCCC#CC,375,2.36433378
CCCCCCC#CC,400,2.27358577
CCCCCCC#CC,425,2.18970785
CCCCCCC#CC,450,2.11192998
CCCCCCC#CC,475,2.03959563
CCCCCCC#CC,500,1.97214118
CC(C)C#CC(C)(C)C,25,651.725398
CC(C)C#CC(C)(C)C,50,634.743745
CC(C)C#CC(C)(C)C,75,616.994172
CC(C)C#CC(C)(C)C,100,598.333162
CC(C)C#CC(C)(C)C,125,3.94094304
CC(C)C#CC(C)(C)C,150,3.68704865
CC(C)C#CC(C)(C)C,175,3.46560339
